courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202202,Aerospace Engineering,Rotorcraft Design,28770,AE 4343,A,Class,2:00 pm - 2:50 pm,TR,Guggenheim Aerospace 244,Chance Carue  McColl,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Rotorcraft Design,27185,AE 4343,A01,Class,3:30 pm - 6:15 pm,W,Guggenheim Aerospace 244,Chance Carue  McColl,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Rotorcraft Design,29420,AE 4343,IP,Class,2:00 pm - 2:50 pm,TR,Guggenheim Aerospace 244,Chance Carue  McColl,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Rotorcraft Design,29422,AE 4343,IP1,Class,3:30 pm - 6:15 pm,W,Guggenheim Aerospace 244,Chance Carue  McColl,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Design Competition IV,28769,AE 4355,A,Class,5:00 pm - 5:50 pm,T,Guggenheim Aerospace 244,Carl Christopher  Johnson,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Design Competition IV,21970,AE 4355,A01,Class,6:30 pm - 9:15 pm,TR,Guggenheim Aerospace 244,Carl Christopher  Johnson,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Space Flight Operations,32645,AE 4361,A,Class,12:30 pm - 1:45 pm,TR,Weber SST III 1,Edgar Glenn  Lightsey,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Jet & Rocket Propulsion,20003,AE 4451,A,Class,3:30 pm - 4:45 pm,TR,Mason 3133,Suresh   Menon,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Jet & Rocket Propulsion,21797,AE 4451,B,Class,2:00 pm - 2:50 pm,MWF,Mason 1133,Adam Michael  Steinberg,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Aircraft Flight Dynamics,26254,AE 4531,A,Class,9:30 am - 10:45 am,TR,Skiles 249,Chance Carue  McColl,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Spacecraft Flight Dynam,26255,AE 4532,A,Class,9:30 am - 10:20 am,MWF,College of Computing 17,TBA,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28647,AE 4610,A,Class,11:00 am - 11:50 am,M,Boggs B9,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28648,AE 4610,A01,Class,3:30 pm - 5:25 pm,M,Engineering Sci and Mechanics G1,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28649,AE 4610,A02,Class,3:30 pm - 5:25 pm,T,Engineering Sci and Mechanics G1,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28650,AE 4610,A03,Class,3:30 pm - 5:25 pm,W,Engineering Sci and Mechanics G1,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28651,AE 4610,A04,Class,3:30 pm - 5:25 pm,R,Engineering Sci and Mechanics G1,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28652,AE 4610,A05,Class,3:30 pm - 5:25 pm,F,Engineering Sci and Mechanics G1,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Dynamics & Control Lab,28653,AE 4610,A06,Class,6:30 pm - 8:25 pm,T,Engineering Sci and Mechanics G1,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Wind Engineering,31693,AE 4701,R,Class,TBA,,TBA,Narayanamoorthy Lakshmi  Sankar,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22504,AE 4699,AHU,Class,TBA,,TBA,Krishan K  Ahuja,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,32379,AE 4699,CAR,Class,TBA,,TBA,Christopher   Carr,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,27746,AE 4699,CHE,Class,TBA,,TBA,Yongxin   Chen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,33737,AE 4699,CHR,Class,TBA,,TBA,John Allen  Christian,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22620,AE 4699,COS,Class,TBA,,TBA,Mark Francis  Costello,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,28206,AE 4699,CRA,Class,TBA,,TBA,James I  Craig,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,28144,AE 4699,DEC,Class,TBA,,TBA,John Allen  Dec,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,26347,AE 4699,DIL,Class,TBA,,TBA,Claudio Vinicius  Di Leo,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22879,AE 4699,FEI,Class,TBA,,TBA,Karen Michelle  Feigh,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21985,AE 4699,FER,Class,TBA,,TBA,Eric Marie J  Feron,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22880,AE 4699,GER,Class,TBA,,TBA,Brian Joseph  German,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,28137,AE 4699,GRI,Class,TBA,,TBA,Kelly Ann  Griendling,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,24698,AE 4699,GUN,Class,TBA,,TBA,Brian Christopher  Gunter,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,23785,AE 4699,HAD,Class,TBA,,TBA,Wassim M  Haddad,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,28131,AE 4699,HO,Class,TBA,,TBA,Koki   Ho,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,23453,AE 4699,HOD,Class,TBA,,TBA,Dewey H  Hodges,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22923,AE 4699,JAG,Class,TBA,,TBA,Jechiel   Jagoda,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22124,AE 4699,KAR,Class,TBA,,TBA,George   Kardomateas,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,25157,AE 4699,KEN,Class,TBA,,TBA,Graeme J  Kennedy,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22015,AE 4699,LIE,Class,TBA,,TBA,Tim Charles  Lieuwen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,25628,AE 4699,LIG,Class,TBA,,TBA,Edgar Glenn  Lightsey,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21595,AE 4699,MAV,Class,TBA,,TBA,Dimitrios N  Mavris,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,30005,AE 4699,MAZ,Class,TBA,,TBA,Anirban   Mazumdar,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21724,AE 4699,MEN,Class,TBA,,TBA,Suresh   Menon,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,27090,AE 4699,OEF,Class,TBA,,TBA,Joseph   Oefelein,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22026,AE 4699,PRA,Class,TBA,,TBA,J V R  Prasad,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,24813,AE 4699,R,Class,TBA,,TBA,Dimitrios N  Mavris,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,24910,AE 4699,RIM,Class,TBA,,TBA,Julian Jose  Rimoli,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,27747,AE 4699,ROG,Class,TBA,,TBA,Jonathan David  Rogers,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21714,AE 4699,RUF,Class,TBA,,TBA,Stephen M  Ruffin,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,23204,AE 4699,SAL,Class,TBA,,TBA,Joseph Homer  Saleh,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21609,AE 4699,SAN,Class,TBA,,TBA,Narayanamoorthy Lakshmi  Sankar,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21848,AE 4699,SCH,Class,TBA,,TBA,Daniel Patrick  Schrage,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,22103,AE 4699,SEI,Class,TBA,,TBA,Jerry M  Seitzman,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21717,AE 4699,SMI,Class,TBA,,TBA,Marilyn Ruth Jones  Smith,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,27118,AE 4699,STE,Class,TBA,,TBA,Adam Michael  Steinberg,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,25074,AE 4699,SUN,Class,TBA,,TBA,Wenting   Sun,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,25014,AE 4699,THE,Class,TBA,,TBA,Evangelos A  Theodorou,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21696,AE 4699,TSI,Class,TBA,,TBA,Panagiotis   Tsiotras,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,27297,AE 4699,VAM,Class,TBA,,TBA,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21802,AE 4699,WAL,Class,TBA,,TBA,Mitchell L.R.  Walker,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,28401,AE 4699,YAN,Class,TBA,,TBA,Vigor   Yang,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21599,AE 4699,YEU,Class,TBA,,TBA,Pui-Kuen   Yeung,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,26385,AE 4699,YU,Class,TBA,,TBA,Min-Feng   Yu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Undergraduate Research,21851,AE 4699,ZIN,Class,TBA,,TBA,Ben T  Zinn,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,25587,AE 4698,AHU,Class,TBA,,TBA,Krishan K  Ahuja,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,32378,AE 4698,CAR,Class,TBA,,TBA,Christopher   Carr,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,27744,AE 4698,CHE,Class,TBA,,TBA,Yongxin   Chen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,33736,AE 4698,CHR,Class,TBA,,TBA,John Allen  Christian,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22353,AE 4698,COS,Class,TBA,,TBA,Mark Francis  Costello,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,28152,AE 4698,CRA,Class,TBA,,TBA,James I  Craig,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,28145,AE 4698,DEC,Class,TBA,,TBA,John Allen  Dec,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,26348,AE 4698,DIL,Class,TBA,,TBA,Claudio Vinicius  Di Leo,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22877,AE 4698,FEI,Class,TBA,,TBA,Karen Michelle  Feigh,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,21984,AE 4698,FER,Class,TBA,,TBA,Eric Marie J  Feron,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22878,AE 4698,GER,Class,TBA,,TBA,Brian Joseph  German,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,28136,AE 4698,GRI,Class,TBA,,TBA,Kelly Ann  Griendling,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,26206,AE 4698,GUN,Class,TBA,,TBA,Brian Christopher  Gunter,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,28130,AE 4698,HO,Class,TBA,,TBA,Koki   Ho,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,23163,AE 4698,JAG,Class,TBA,,TBA,Jechiel   Jagoda,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,21632,AE 4698,LIE,Class,TBA,,TBA,Tim Charles  Lieuwen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,26695,AE 4698,LIG,Class,TBA,,TBA,Edgar Glenn  Lightsey,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,21640,AE 4698,MAV,Class,TBA,,TBA,Dimitrios N  Mavris,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,27089,AE 4698,OEF,Class,TBA,,TBA,Joseph   Oefelein,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22114,AE 4698,PRA,Class,TBA,,TBA,J V R  Prasad,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,25638,AE 4698,RIM,Class,TBA,,TBA,Julian Jose  Rimoli,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,27745,AE 4698,ROG,Class,TBA,,TBA,Jonathan David  Rogers,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22566,AE 4698,SAL,Class,TBA,,TBA,Joseph Homer  Saleh,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22749,AE 4698,SAN,Class,TBA,,TBA,Narayanamoorthy Lakshmi  Sankar,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22767,AE 4698,SCH,Class,TBA,,TBA,Daniel Patrick  Schrage,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,21725,AE 4698,SEI,Class,TBA,,TBA,Jerry M  Seitzman,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,24160,AE 4698,SMI,Class,TBA,,TBA,Marilyn Ruth Jones  Smith,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,27117,AE 4698,STE,Class,TBA,,TBA,Adam Michael  Steinberg,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,25121,AE 4698,SUN,Class,TBA,,TBA,Wei   Sun,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,26163,AE 4698,THE,Class,TBA,,TBA,Evangelos A  Theodorou,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,22152,AE 4698,TSI,Class,TBA,,TBA,Panagiotis   Tsiotras,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,27296,AE 4698,VAM,Class,TBA,,TBA,Kyriakos   Vamvoudakis,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,21885,AE 4698,WAL,Class,TBA,,TBA,Mitchell L.R.  Walker,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,24067,AE 4698,YAN,Class,TBA,,TBA,Vigor   Yang,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Research Assistantship,24704,AE 4698,ZIN,Class,TBA,,TBA,Ben T  Zinn,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Aerospace Engineering,Acoustics& Noise Control,31246,AE 4760,A,Class,3:30 pm - 4:45 pm,MW,Skiles 268,Julien   Meaud,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Composite Mater& Process,30624,AE 4793,A,Class,11:00 am - 12:15 pm,MW,Instructional Center 105,Youjiang   Wang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Special Topics,30625,AE 4802,CON,Class,9:30 am - 10:20 am,TR,Weber SST III 2,Brian Joseph  German,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202202,Aerospace Engineering,Special Topics,30626,AE 4803,NUM,Class,12:30 pm - 1:20 pm,MWF,Klaus Advanced Computing 1456,Joseph Homer  Saleh,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Special Topics,30627,AE 4803,TD1,Class,5:00 pm - 6:15 pm,TR,Guggenheim Aerospace 246,Neil Rodney  Weston,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Special Topics,33603,AE 4863,A,Class,2:00 pm - 3:55 pm,F,Skiles 269,Juergen   Rauleder,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Special Topics,33604,AE 4863,A01,Class,3:30 pm - 6:15 pm,W,TBA,Juergen   Rauleder,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Aerospace Engineering,Turbulent Flows,30636,AE 6012,A,Class,2:00 pm - 3:15 pm,TR,Allen Sustainable Education 110,Suresh   Menon,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Turbulent Flows,30637,AE 6012,Q,Class,TBA,,TBA,Suresh   Menon,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Aerospace Engineering,Advanced Aerodynamics,30654,AE 6015,A,Class,8:25 am - 9:15 am,MWF,J. Erskine Love Manufacturing 184,Narayanamoorthy Lakshmi  Sankar,"GraduateSemester,UndergraduateSemester",3.000 Credits,
